subscribed,predicted_subscribed,predicted_probability,marital,age_group
0,0,0.3455795539011534,single,30-39
0,0,0.2985315722168116,married,30-39
0,0,0.3305753898508684,married,30-39
0,0,0.32939755078854854,single,30-39
0,0,0.31461907782254783,married,30-39
0,0,0.3282151050358138,married,50-59
0,0,0.2639819164084619,married,40-49
0,0,0.31461907782254783,married,30-39
0,0,0.26387718938087745,married,40-49
0,0,0.25777868970842777,married,40-49
0,0,0.2639819164084619,married,40-49
0,0,0.34354305923506157,divorced,30-39
1,0,0.31461907782254783,married,30-39
0,0,0.30050666723219993,single,30-39
0,0,0.3142864135711151,single,30-39
0,0,0.32204888740983006,single,30-39
0,0,0.3590316349106555,married,Under 30
0,0,0.32900868673678785,married,40-49
0,0,0.2415193465559628,married,40-49
0,0,0.3374686359188573,married,30-39
0,0,0.32147985816979274,married,30-39
0,0,0.3297436294872177,married,30-39
0,0,0.3457252986733844,single,30-39
0,0,0.21278013679654942,married,50-59
0,0,0.28478671555521445,married,50-59
0,0,0.35291512052367796,single,30-39
0,0,0.3457252986733844,single,30-39
0,0,0.32147985816979274,married,30-39
0,0,0.291598943431208,married,40-49
0,0,0.32170033246563595,married,50-59
0,0,0.3144801433365849,married,30-39
0,0,0.2958571794350386,single,30-39
0,0,0.3300052423638811,married,30-39
0,0,0.3213736185295386,single,30-39
0,0,0.33703655068035293,married,30-39
0,0,0.2667527083867241,married,30-39
0,0,0.3454338381310221,single,30-39
0,0,0.20802779738505936,married,40-49
0,0,0.32886644688789685,married,40-49
0,0,0.2516049196722509,married,40-49
0,0,0.22224589756611535,married,50-59
0,0,0.2694740142595254,married,40-49
0,0,0.2539673828859871,married,50-59
0,0,0.27867589685667093,married,50-59
0,0,0.3530622899344932,single,30-39
0,0,0.21123760021172983,married,40-49
0,0,0.21123760021172983,married,40-49
0,0,0.12058073780435904,married,40-49
0,0,0.313647234509773,married,30-39
0,0,0.2353522361869275,married,40-49
0,0,0.21655629096752613,married,40-49
0,0,0.3134861734461345,single,30-39
0,0,0.24133432183584894,married,50-59
0,0,0.274173262864015,divorced,40-49
0,0,0.27399502082008187,divorced,40-49
0,0,0.2835050134343493,married,30-39
0,0,0.32980654990351516,single,30-39
0,0,0.28339552340190555,married,30-39
0,0,0.3233540871443148,married,30-39
0,0,0.32998304843592197,married,30-39
1,0,0.2575136382687186,married,30-39
0,0,0.3162222054378897,married,50-59
0,0,0.33569605948427694,married,40-49
0,0,0.33569605948427694,married,40-49
0,0,0.33764790171721826,single,30-39
0,0,0.34601687513769086,single,30-39
0,0,0.3457252986733844,single,30-39
0,0,0.337215703776621,single,30-39
0,0,0.21445372779813432,single,30-39
0,0,0.32091787752727047,married,30-39
0,0,0.34660867819444996,single,40-49
0,0,0.2232096160870242,married,50-59
0,0,0.257319833384406,married,50-59
1,0,0.3477770747137548,single,30-39
0,0,0.35291512052367796,single,30-39
0,0,0.3457252986733844,single,30-39
0,0,0.26856303965134704,divorced,50-59
0,0,0.34660867819444996,single,40-49
0,0,0.29521352340352636,married,30-39
0,0,0.37631415123172957,married,50-59
0,0,0.2763963459546862,married,30-39
0,0,0.332726009517761,married,30-39
0,0,0.346754627016008,single,40-49
0,0,0.3150319369435524,single,Under 30
0,0,0.2879286526902573,single,30-39
0,0,0.3074719920294962,single,Under 30
0,0,0.20683994269719364,married,50-59
0,0,0.22584114269715702,married,50-59
0,0,0.332726009517761,married,30-39
0,0,0.332726009517761,married,30-39
0,0,0.3457252986733844,single,30-39
0,0,0.35188571695999676,single,30-39
0,0,0.23546822034920364,married,40-49
0,0,0.3028751907952044,single,Under 30
0,0,0.32141117948549225,married,40-49
0,0,0.2754951122486536,married,40-49
0,0,0.24109251362897763,married,40-49
0,0,0.29623810880781215,single,Under 30
0,0,0.33043280622605214,married,30-39
0,0,0.33043280622605214,married,30-39
0,0,0.335167333270629,married,40-49
0,0,0.3530622899344932,single,30-39
0,0,0.33043280622605214,married,30-39
0,0,0.3122575965432817,single,40-49
0,0,0.29392034594714045,divorced,30-39
0,0,0.2876619995724676,married,30-39
0,0,0.3376127247157899,married,30-39
0,0,0.3449038384004176,single,30-39
0,0,0.3412260743384622,married,30-39
0,0,0.3319197669512884,married,30-39
0,0,0.3458710724261066,single,30-39
0,0,0.34544212801511187,single,50-59
0,0,0.34544212801511187,single,50-59
0,0,0.33179231968126854,married,30-39
0,0,0.2820292004740646,divorced,40-49
0,0,0.2769061239769814,married,30-39
1,0,0.3454338381310221,single,30-39
0,0,0.30273915163367626,single,30-39
0,0,0.29790649786871554,married,40-49
0,0,0.280319504891465,married,40-49
0,0,0.3278716473131067,married,40-49
0,0,0.19575175289812394,single,Under 30
0,0,0.30463404846668085,married,40-49
0,0,0.2600540693708209,married,40-49
1,0,0.35100446479660113,single,40-49
0,0,0.29961221856856407,married,30-39
0,0,0.32353099359884296,married,40-49
0,0,0.13224343501066582,married,40-49
0,0,0.3249428850510085,married,30-39
0,0,0.330969679739224,divorced,30-39
0,0,0.34011036150486607,single,30-39
0,0,0.2806268093104036,married,40-49
0,0,0.280753119295455,married,30-39
0,0,0.3175828249533146,divorced,30-39
0,0,0.3684939545992532,married,50-59
0,0,0.3169968937141989,divorced,30-39
0,0,0.2543352870269878,married,40-49
0,0,0.34011036150486607,single,30-39
0,0,0.2675096227111993,married,30-39
0,0,0.30667581455061826,married,30-39
0,0,0.280319504891465,married,40-49
0,0,0.280753119295455,married,30-39
0,0,0.1697649816520803,married,50-59
0,0,0.21384223174262598,single,30-39
1,0,0.23094690541777832,married,50-59
0,0,0.2847354973075443,married,40-49
0,0,0.24827543334615607,married,30-39
0,0,0.29954236266804213,married,30-39
0,0,0.2781783155948304,married,50-59
0,0,0.29200601323815834,married,50-59
0,0,0.2989853197946707,married,30-39
1,0,0.26990058968086117,married,30-39
0,0,0.25677330401785814,married,30-39
1,0,0.17040728649475786,married,30-39
0,0,0.21740601849512645,married,40-49
0,0,0.27375032393483134,single,50-59
0,0,0.24238943709146407,married,50-59
0,0,0.30913020869748226,married,30-39
0,0,0.29436840096742545,single,50-59
0,0,0.25152787791367237,married,50-59
1,0,0.24241876415979619,married,30-39
0,0,0.30667581455061826,married,30-39
0,0,0.299991287135184,married,30-39
0,0,0.3204281644534774,married,40-49
0,0,0.3244632182706434,single,30-39
0,0,0.20822759300172175,married,30-39
0,0,0.27408538709011565,married,30-39
0,0,0.19891535873800853,married,50-59
0,0,0.31201732594354803,married,40-49
0,0,0.16541657007973554,married,40-49
0,0,0.33751200326047737,single,50-59
0,0,0.3367101810488187,single,30-39
0,0,0.16541657007973554,married,40-49
0,0,0.30604634002574277,divorced,50-59
0,0,0.2610789443272336,divorced,40-49
0,0,0.22546007253296343,married,40-49
0,0,0.3377920280306835,single,30-39
0,0,0.3228756439295348,single,30-39
0,0,0.3386288890457727,single,30-39
0,0,0.30753200059361063,single,30-39
0,0,0.3071949458844722,married,40-49
0,0,0.25975856423503263,divorced,40-49
0,0,0.24874992313242716,married,40-49
0,0,0.3096660834755971,married,30-39
1,0,0.301411376517762,married,40-49
0,0,0.32204888740983006,single,30-39
0,0,0.32204888740983006,single,30-39
0,0,0.3241106111928842,married,40-49
0,0,0.3291129311619918,single,30-39
0,0,0.1746021941772639,married,30-39
0,0,0.322685397095337,married,40-49
0,0,0.13744040303781477,married,30-39
1,0,0.32858801825457,married,30-39
0,0,0.3212428758717773,married,40-49
0,0,0.24813383864725397,married,50-59
0,0,0.2952946709307253,single,30-39
0,0,0.24284798190359988,married,50-59
0,0,0.34475825745009825,single,30-39
0,0,0.2243750133344723,married,40-49
0,0,0.27233917440827843,married,50-59
0,0,0.34051575716325166,single,30-39
0,0,0.3477770747137548,single,30-39
0,0,0.291247286537648,married,30-39
0,0,0.3664839619838605,married,50-59
0,0,0.1532192842324752,married,30-39
0,0,0.23500210959286347,married,40-49
0,0,0.27494333783974395,divorced,40-49
0,0,0.2611285771233691,married,30-39
0,0,0.20139119031872707,married,30-39
0,0,0.3300052423638811,married,30-39
0,0,0.30115754812994827,single,30-39
0,0,0.3451662953546337,single,30-39
0,0,0.3040564691608457,married,50-59
0,0,0.30687339247780326,single,30-39
0,0,0.2033322417749028,single,Under 30
1,0,0.11040279646921881,married,40-49
1,0,0.2755504537382729,married,50-59
0,0,0.31825557068486576,married,50-59
0,0,0.28758073870868117,married,30-39
0,0,0.2504637165785392,married,40-49
0,0,0.2033322417749028,single,Under 30
0,0,0.25036252824763056,married,40-49
0,0,0.23488022291140637,divorced,40-49
0,0,0.2812836787715181,married,50-59
0,0,0.20358233138533055,married,Under 30
0,0,0.3227006073074242,married,50-59
0,0,0.2971573134513002,married,50-59
0,0,0.3227006073074242,married,50-59
0,0,0.2672038695198335,married,30-39
0,0,0.28201884574383124,married,50-59
0,0,0.3210926123858533,single,30-39
0,0,0.2033322417749028,single,Under 30
0,0,0.27381894277854474,married,30-39
0,0,0.26449013250151643,married,50-59
0,0,0.32914616373100175,single,30-39
0,0,0.29893655221879023,married,30-39
0,0,0.29649730109146644,married,50-59
0,0,0.2569923319901967,married,50-59
0,0,0.3218347842344229,married,30-39
0,0,0.2749331436450903,married,50-59
0,0,0.29893655221879023,married,30-39
0,0,0.27140743796436795,married,50-59
0,0,0.2361189042402174,married,40-49
0,0,0.34011036150486607,single,30-39
1,0,0.30523183837896334,married,30-39
0,0,0.33324674232338797,single,50-59
0,0,0.3377920280306835,single,30-39
0,0,0.30026110872213996,divorced,30-39
0,0,0.2556563798152291,divorced,30-39
1,0,0.2989895869893893,married,30-39
0,0,0.2814044958272576,divorced,30-39
1,0,0.32058610286685923,single,30-39
1,0,0.28737454673654056,married,50-59
0,0,0.29330458934744325,divorced,30-39
1,0,0.3078483298616854,married,40-49
0,0,0.2797778308615241,married,30-39
0,0,0.2978742110096225,single,30-39
0,0,0.29450377907217157,married,30-39
0,0,0.31993536561336505,single,30-39
0,0,0.26966562935460553,married,30-39
0,0,0.2732699762298074,married,30-39
1,0,0.27912773695163545,single,30-39
1,0,0.2971679472344834,married,30-39
0,0,0.28980739072402534,married,40-49
0,0,0.30476009705280593,divorced,50-59
0,0,0.30694901207068637,divorced,30-39
0,0,0.2577491097921967,married,40-49
0,0,0.2712713162419242,married,50-59
0,0,0.27998934966389477,single,Under 30
0,0,0.2743283315846302,divorced,30-39
0,0,0.296361067750463,married,40-49
0,0,0.2818699429470192,single,30-39
0,0,0.31291994927220207,married,30-39
0,0,0.4052567412344652,married,50-59
0,0,0.25996039515178254,married,30-39
0,0,0.3123998306407978,single,30-39
0,0,0.29936820451460594,married,30-39
0,0,0.2398590092567039,married,30-39
0,0,0.28919253641184667,married,40-49
0,0,0.2563815021603255,married,50-59
0,0,0.2725279948324333,married,40-49
0,0,0.2457292473044589,married,30-39
1,0,0.26989442107058587,married,30-39
0,0,0.24928968170704263,married,40-49
0,0,0.296361067750463,married,40-49
0,0,0.29076769305760586,married,30-39
0,0,0.24518114317524795,single,Under 30
0,0,0.27407502677640017,single,40-49
0,0,0.18724596685342743,married,50-59
0,0,0.26609200516125003,married,30-39
0,0,0.3149548664379319,single,30-39
0,0,0.2936678308303688,married,40-49
0,0,0.2831258845914828,married,30-39
0,0,0.2175449818144349,married,30-39
0,0,0.2099524957172225,married,30-39
0,0,0.1798014321337693,single,30-39
1,0,0.2866270474804,married,40-49
0,0,0.2291033352348781,married,40-49
0,0,0.29936820451460594,married,30-39
0,0,0.3029332251673959,married,50-59
0,0,0.30566154035751353,married,30-39
0,0,0.23234216337600327,married,40-49
0,0,0.22154696311121355,married,40-49
0,0,0.3120523188984315,single,30-39
0,0,0.2578716557779028,married,30-39
0,0,0.3130923371484934,single,30-39
0,0,0.25996039515178254,married,30-39
0,0,0.24498697301348998,married,30-39
0,0,0.31121574681301156,married,40-49
0,0,0.290551353649872,single,30-39
0,0,0.26160609206905183,single,40-49
0,0,0.29809937257177577,divorced,50-59
0,0,0.3062963211679753,married,30-39
0,0,0.30399594683086173,married,40-49
0,0,0.2906037962773953,married,30-39
0,0,0.28461903658951104,married,40-49
0,0,0.3045320872773472,single,30-39
0,0,0.3210073100573171,single,30-39
0,0,0.3234076667216361,single,30-39
0,0,0.30694901207068637,divorced,30-39
0,0,0.12482744921808564,married,30-39
0,0,0.2586436919126718,married,30-39
0,0,0.27658549630166906,married,30-39
0,0,0.29151759353568435,married,30-39
0,0,0.30081959697468075,married,30-39
0,0,0.2903381842240382,married,30-39
0,0,0.32354868378797763,single,30-39
0,0,0.3543719772321646,single,30-39
0,0,0.2521718038807909,married,40-49
0,0,0.2534466985708214,married,40-49
0,0,0.3120523188984315,single,30-39
0,0,0.21975499274862703,married,30-39
0,0,0.2709903049517982,married,40-49
0,0,0.22914744888332203,married,30-39
0,0,0.22791318125958931,married,30-39
0,0,0.30819193455952576,divorced,40-49
0,0,0.3202158366728937,single,30-39
0,0,0.2518177808867545,married,30-39
0,0,0.3201651877533305,single,30-39
0,0,0.30607832587182077,single,30-39
0,0,0.2086691601181568,single,30-39
0,0,0.3045320872773472,single,30-39
0,0,0.3037010657263097,married,50-59
1,0,0.22951189405070954,married,40-49
0,0,0.23709325203993092,married,50-59
0,0,0.31445384604110543,married,30-39
0,0,0.2833875333619012,married,30-39
0,0,0.2833875333619012,married,30-39
0,0,0.2899400352406978,married,40-49
0,0,0.31431495105883644,married,30-39
0,0,0.29313786593004615,single,30-39
0,0,0.2774889308287228,married,Under 30
0,0,0.3124056307148681,single,30-39
0,0,0.25634845699289577,divorced,30-39
0,0,0.2517438025398688,married,40-49
0,0,0.1971503829708603,married,50-59
0,0,0.2948515394913557,married,30-39
0,0,0.28397385150418414,single,30-39
0,0,0.28617992060651326,divorced,30-39
0,0,0.2487166729282826,married,40-49
0,0,0.1971503829708603,married,50-59
0,0,0.2699033281031561,married,30-39
0,0,0.2994494089283122,divorced,40-49
0,0,0.2585990771083831,married,40-49
0,0,0.29111849066960716,married,30-39
0,0,0.258195628587675,single,30-39
0,0,0.3060225534757457,married,30-39
0,0,0.28363263006367223,married,30-39
0,0,0.29205781162999966,married,40-49
0,0,0.274994090894129,married,40-49
0,0,0.18082764932439285,married,40-49
0,0,0.29715078332957606,married,30-39
0,0,0.2871537546088096,single,Under 30
0,0,0.1921913860266209,married,50-59
0,0,0.3118794810292517,married,40-49
1,0,0.278013353418785,married,40-49
0,0,0.30444949796578513,married,30-39
0,0,0.2613764959821166,divorced,30-39
0,0,0.30458596995721454,married,30-39
0,0,0.17848472193656484,married,30-39
0,0,0.32126050036620135,single,30-39
0,0,0.29332100614227596,married,30-39
0,0,0.33532895178453426,single,30-39
0,0,0.16174409697067965,married,50-59
0,0,0.25807019653204416,married,Under 30
0,0,0.16084454798741246,married,30-39
0,0,0.1824963273417193,married,40-49
0,0,0.30458596995721454,married,30-39
0,0,0.19435037951706577,married,30-39
0,0,0.3311720589414226,single,30-39
0,0,0.3135629965919255,married,30-39
0,0,0.1724922688521392,divorced,30-39
0,0,0.2593549852308712,single,30-39
0,0,0.3115088690047453,married,40-49
0,0,0.25996039515178254,married,30-39
0,0,0.25462550128171013,divorced,30-39
0,0,0.2585176697105859,married,50-59
0,0,0.2646807454834442,married,40-49
0,0,0.2424669996548778,divorced,30-39
0,0,0.2917575186858333,married,30-39
0,0,0.30196488599517085,married,30-39
0,0,0.2390924364185403,married,30-39
0,0,0.28919253641184667,married,40-49
0,0,0.2390924364185403,married,30-39
0,0,0.30557561250539694,single,30-39
0,0,0.2761263880285624,married,40-49
0,0,0.29126448976288705,single,30-39
0,0,0.2769253618917663,married,30-39
0,0,0.24936927044423315,married,50-59
0,0,0.318036749998162,married,40-49
0,0,0.31370171130900576,married,30-39
0,0,0.24410180707724663,married,30-39
0,0,0.23766826609931258,married,50-59
0,0,0.31370171130900576,married,30-39
0,0,0.31324861742623655,single,30-39
0,0,0.26731390458086396,married,40-49
0,0,0.29715078332957606,married,30-39
0,0,0.2646807454834442,married,40-49
0,0,0.25317678421454537,single,30-39
0,0,0.2610776692289147,married,40-49
0,0,0.2779574601760043,married,50-59
0,0,0.3050332317692213,divorced,50-59
0,0,0.1503810628573959,married,30-39
1,0,0.27816946209938276,married,50-59
0,0,0.28020290752509847,married,40-49
0,0,0.1607934188410828,married,40-49
0,0,0.2282616005670392,married,50-59
0,0,0.29126448976288705,single,30-39
0,0,0.24760016456979805,single,30-39
0,0,0.2658916563011744,single,30-39
0,0,0.3618253159288998,divorced,50-59
0,0,0.28173651723269927,married,40-49
0,0,0.2831000311819251,married,40-49
0,0,0.26736242833774887,married,50-59
0,0,0.27221851114647255,single,30-39
0,0,0.27656855112671697,married,30-39
0,0,0.31162449733799585,married,40-49
0,0,0.2560661137752318,married,30-39
0,0,0.28213985461013236,divorced,30-39
0,0,0.28213985461013236,divorced,30-39
0,0,0.3021658775524834,single,30-39
0,0,0.2906672550141318,single,30-39
0,0,0.3089671962836461,divorced,40-49
0,0,0.30223660460836216,married,30-39
0,0,0.32083259968222483,married,30-39
0,0,0.28260603968526593,single,30-39
0,0,0.3051322015082052,married,30-39
0,0,0.29711935045039234,married,40-49
0,0,0.2732974728423703,single,30-39
0,0,0.34240430695438606,divorced,50-59
0,0,0.29711935045039234,married,40-49
0,0,0.22511195372586465,married,50-59
0,0,0.3226130870263811,single,30-39
0,0,0.21138684638832073,married,30-39
0,0,0.3227539229016773,single,30-39
0,0,0.2561898933663552,married,50-59
1,0,0.2814591735629002,married,40-49
0,0,0.2824354022374831,married,40-49
0,0,0.297587563109511,single,30-39
0,0,0.2871537546088096,single,Under 30
0,0,0.23967809341913057,married,50-59
0,0,0.26215245345952715,married,Under 30
0,0,0.2668535794080117,single,30-39
0,0,0.3055581741095588,single,30-39
0,0,0.3000934991329688,married,40-49
0,0,0.2332015719211841,married,40-49
0,0,0.31043737764337376,married,40-49
0,0,0.25237231681333244,single,30-39
0,0,0.32822484308317557,single,30-39
0,0,0.19162788385599688,married,50-59
0,0,0.24970937741606086,married,30-39
0,0,0.3125044698124772,married,30-39
0,0,0.18567823396505803,married,40-49
0,0,0.2989895869893893,married,30-39
0,0,0.20409399331780126,married,50-59
