is_promoted,predicted_is_promoted,predicted_probability,gender,age_group
0,0,0.24270569711233275,m,40-49
0,0,0.3673969652874027,f,50+
0,1,0.5778571724531255,m,50+
0,0,0.07997975748730837,m,30-39
0,0,0.2649635103585917,m,Under 30
0,0,0.15454756360398567,m,30-39
0,0,0.35547018089538757,m,Under 30
0,0,0.3726343092579882,f,30-39
0,0,0.39509439505961,m,30-39
0,1,0.5366516403126433,f,Under 30
0,0,0.13377378009104773,m,40-49
0,0,0.13150385647510413,m,Under 30
0,0,0.3387350363410407,f,30-39
0,0,0.2528424751716507,m,30-39
0,0,0.39134330938522116,m,30-39
0,0,0.31984034310076703,f,30-39
0,1,0.6061445738689539,m,Under 30
0,0,0.346841974218148,m,Under 30
0,0,0.4951310843954053,m,Under 30
0,0,0.16449981491027693,m,50+
0,0,0.10761172993240531,m,Under 30
0,0,0.25077111877466246,f,30-39
0,1,0.8461633275512952,f,Under 30
0,0,0.3944898620990822,f,40-49
0,0,0.20746827253876202,m,30-39
0,0,0.16178137736550802,m,30-39
0,0,0.13757903072640812,f,30-39
0,0,0.41186948562119835,m,30-39
1,1,0.5107179043019875,f,30-39
0,0,0.3889124266574493,m,50+
0,0,0.4651513922863063,m,30-39
0,0,0.17679368273392973,m,30-39
0,0,0.18010705352816583,f,40-49
0,0,0.15212423296400066,m,40-49
0,0,0.3249122937510539,m,40-49
0,0,0.15412431918919342,m,30-39
0,1,0.679516043231348,m,50+
0,0,0.12910882049966294,m,30-39
0,0,0.19831179185885217,m,30-39
1,0,0.26823435409715835,f,Under 30
0,0,0.05842604549518042,m,30-39
1,1,0.7398096646786994,f,30-39
0,0,0.2241227631454168,m,30-39
0,1,0.6473935078152604,m,Under 30
0,0,0.2123214761603375,m,30-39
0,0,0.363890891297212,m,30-39
0,1,0.6867960697045805,m,30-39
0,1,0.5955381833938392,m,Under 30
0,0,0.07322128566982576,f,30-39
0,0,0.08896190338161605,m,30-39
0,0,0.18582986444827979,m,40-49
0,0,0.1406191119651687,f,30-39
0,0,0.25760206611748443,f,30-39
0,0,0.04454887112697959,m,40-49
0,0,0.17103104323267446,m,40-49
0,1,0.6200466389802156,m,30-39
1,0,0.3993011475912522,m,Under 30
0,0,0.27677966813658017,f,30-39
0,1,0.681769349649894,m,40-49
0,0,0.21676790011788827,f,30-39
0,0,0.49505217587600114,m,Under 30
0,0,0.17749304585525208,m,Under 30
0,0,0.34628553664883116,m,30-39
0,0,0.14641081965748812,m,40-49
0,0,0.280146222793152,f,Under 30
0,0,0.3056175219540003,m,Under 30
0,0,0.34276436474300276,f,Under 30
0,0,0.1553986234941433,m,40-49
0,0,0.49283950420442435,m,30-39
0,0,0.16084922943503488,m,Under 30
0,0,0.36567378444317383,m,Under 30
0,0,0.20515448232563202,f,30-39
0,0,0.2612487861824098,f,30-39
0,1,0.6131041266377744,m,40-49
0,0,0.29005803143844344,m,30-39
0,0,0.3054566239664128,m,30-39
0,0,0.4765397192896744,m,30-39
0,0,0.19153130127211118,f,30-39
1,1,0.7688479896625876,f,40-49
0,0,0.24866753145746862,m,Under 30
0,1,0.5908404827875162,m,Under 30
0,0,0.2543831803373143,f,30-39
0,0,0.3213638243380542,m,50+
0,0,0.2518564136948417,f,30-39
0,0,0.2831112680806914,f,30-39
0,0,0.1107600885171421,m,50+
0,0,0.43846829616739313,m,30-39
0,0,0.2429564315280992,m,40-49
0,1,0.6436268213025498,m,30-39
0,0,0.17230405310336752,f,30-39
0,0,0.32194331298466433,f,30-39
0,1,0.807711313787675,m,30-39
0,0,0.24977621113211176,m,50+
0,0,0.13241682543110878,f,50+
0,1,0.5638041375979694,m,30-39
0,0,0.42887784644840254,m,Under 30
0,0,0.48181376320063574,f,30-39
0,0,0.26990550161643123,f,30-39
0,1,0.536969960901051,f,30-39
0,0,0.19134266391531515,m,30-39
0,0,0.35266821994253295,m,Under 30
0,0,0.22969607473399756,f,30-39
0,0,0.32490910553920876,m,30-39
0,1,0.56188100003008,f,30-39
0,0,0.25752502639334723,m,30-39
0,1,0.51915611470481,m,30-39
0,0,0.4849122981625065,m,30-39
0,0,0.49535660920129254,m,30-39
0,1,0.5899232184007145,f,Under 30
0,0,0.23927743150949413,m,40-49
0,0,0.13396974344005727,f,Under 30
0,0,0.1172269030914103,m,Under 30
0,0,0.06929907281137178,m,30-39
1,0,0.38152526431717804,m,Under 30
0,0,0.08896997810325134,m,50+
0,1,0.7495100269759701,f,30-39
0,0,0.4014521625247788,m,30-39
0,0,0.3336787278927077,m,Under 30
1,1,0.994547669739187,f,30-39
0,0,0.17949199454672718,f,30-39
0,1,0.5127349887860334,m,Under 30
0,1,0.7419115394993896,m,30-39
0,0,0.2118956860684851,m,Under 30
0,0,0.15171612345998087,m,30-39
0,0,0.38669185501047204,m,Under 30
0,1,0.5775048322744593,m,Under 30
0,0,0.3383100165922697,m,40-49
0,0,0.21745177665821425,f,Under 30
0,0,0.2552777175874798,m,30-39
0,1,0.6136012513999763,f,30-39
1,0,0.18164058240778602,m,40-49
0,0,0.37442372295723514,f,30-39
0,0,0.4793193933989275,f,30-39
0,0,0.2481816696850982,m,30-39
0,0,0.3421073289898332,f,30-39
0,0,0.19608757252889947,m,30-39
0,0,0.3366259785073594,m,40-49
0,0,0.30617117251700815,m,40-49
0,1,0.5496283230149651,f,40-49
0,0,0.18358601583572579,m,40-49
0,0,0.3026062046497032,f,30-39
0,0,0.4911403654506694,f,Under 30
0,0,0.2300663544333039,m,30-39
0,0,0.39936907820930734,m,30-39
0,1,0.6211311500038166,m,30-39
0,0,0.12110352550252539,m,30-39
0,0,0.21142116574783812,f,30-39
0,1,0.5211783697725334,m,40-49
0,0,0.4486583072548941,m,30-39
0,0,0.395961999687441,m,Under 30
0,0,0.1803291013301044,f,30-39
1,1,0.8794877379207641,m,40-49
0,1,0.6433543361989266,m,30-39
0,0,0.47793238378595243,m,50+
1,1,0.9196039750502093,f,Under 30
0,0,0.15292489809038268,m,30-39
0,1,0.5535234878736259,f,30-39
0,0,0.3066406344484953,m,Under 30
0,0,0.20115196913557562,m,Under 30
0,0,0.2595816893983341,m,Under 30
0,1,0.533013273168852,f,50+
0,0,0.12200105747841554,m,30-39
0,0,0.4187477990136267,m,Under 30
0,1,0.571044201191929,f,40-49
0,0,0.20432011276297884,m,40-49
0,0,0.4670927273977164,m,Under 30
1,1,0.9997756338136481,m,Under 30
0,0,0.413006946888883,m,30-39
0,1,0.6983023190246025,m,Under 30
0,0,0.37935667768590725,m,50+
0,0,0.3969897318078066,m,Under 30
0,0,0.22915359135820934,f,30-39
0,0,0.19141270506165844,m,40-49
0,0,0.12323774494244905,m,40-49
0,0,0.37275355698174706,m,30-39
0,1,0.5546233088203447,f,50+
0,0,0.15891092598044235,f,30-39
0,0,0.23325521222943646,m,30-39
0,0,0.46121794949109846,m,30-39
0,0,0.16910633083645088,m,40-49
0,0,0.3334017572949495,m,50+
1,1,0.9003261971613721,m,30-39
0,0,0.1303443820246158,m,40-49
1,0,0.44132059780047667,f,40-49
0,0,0.34899806683735396,m,30-39
0,0,0.05972342275880179,m,30-39
0,0,0.1885665239588827,m,30-39
0,0,0.1084206846888323,f,30-39
1,1,0.791722133140466,m,30-39
0,0,0.15067462907525903,m,30-39
0,0,0.2091318180833839,m,30-39
0,0,0.22126842105200253,m,Under 30
0,0,0.2012651439184636,m,30-39
0,0,0.12357882156546034,m,30-39
0,0,0.2612419141328596,f,50+
0,1,0.5997958517425549,f,30-39
0,0,0.15880118687329928,m,Under 30
0,0,0.15812134712269404,m,40-49
0,0,0.3464243802076148,m,40-49
0,1,0.7037531842716813,m,30-39
0,0,0.3980063600602996,m,30-39
0,0,0.3372012013453965,m,Under 30
0,1,0.5419855494179808,f,Under 30
0,0,0.43386659027926117,f,30-39
0,0,0.4222180578068158,m,30-39
0,0,0.1502288844020032,m,40-49
0,1,0.5935295740622321,m,Under 30
0,0,0.1028429025194012,m,Under 30
0,1,0.5543008122948199,f,30-39
0,0,0.4895282330252876,m,Under 30
0,0,0.41513236054067704,f,30-39
0,1,0.63809766531806,m,Under 30
0,0,0.38972454297797526,m,30-39
0,1,0.6373488924966145,m,30-39
0,0,0.26120023857656754,f,30-39
0,0,0.28211059260246524,m,Under 30
0,0,0.4057070297759035,m,Under 30
0,0,0.46547281013696806,m,30-39
0,0,0.3967006240453153,m,40-49
0,0,0.22354936927064992,m,30-39
0,0,0.2580462865690512,m,30-39
0,0,0.3756178131315834,m,40-49
1,1,0.772469188604318,m,Under 30
0,1,0.8874945023252038,m,Under 30
1,1,0.6785492269793129,f,30-39
0,0,0.19524199707957463,m,30-39
0,0,0.09862043787947698,f,Under 30
0,0,0.30617435456218295,m,Under 30
0,1,0.5660965120015836,m,Under 30
0,0,0.4815367032717724,m,30-39
0,1,0.7327148118797542,m,40-49
0,0,0.49207860948113064,m,30-39
0,0,0.28176808070826626,m,30-39
0,1,0.7401280954892623,m,30-39
0,0,0.15484986280588475,f,30-39
0,1,0.5596975794538162,m,30-39
0,0,0.2630508471248156,m,30-39
0,0,0.22257660709971214,m,Under 30
0,1,0.5987966130228004,m,40-49
0,0,0.3504963324002909,m,Under 30
0,0,0.03994414460301336,m,Under 30
0,0,0.412474043572819,m,Under 30
1,0,0.1999018908108886,m,40-49
1,0,0.21548484586239938,f,30-39
0,0,0.27638442460598533,m,Under 30
0,0,0.23238992106560571,f,50+
0,1,0.6534979723038972,f,Under 30
0,0,0.24748354118489616,m,Under 30
0,0,0.23672285291592193,m,30-39
0,0,0.33055619450760443,m,30-39
0,0,0.43692483557955136,f,30-39
0,0,0.14651300340663836,m,30-39
0,0,0.4543605533729494,f,30-39
0,0,0.4143874741238376,m,30-39
0,0,0.08686647671630902,m,40-49
1,1,0.9924510197193175,f,30-39
0,0,0.08040946485806302,f,30-39
0,0,0.4895289068088727,f,Under 30
0,0,0.20103126747026603,m,Under 30
0,0,0.43391834381715283,m,30-39
0,1,0.5410642641407991,f,Under 30
0,1,0.5225129725339314,m,Under 30
0,0,0.38005456865381737,f,30-39
0,0,0.29525110513826297,m,40-49
0,0,0.49546950153490144,m,Under 30
0,1,0.5906209928262802,f,30-39
0,0,0.39453963389675184,m,30-39
0,0,0.4074725917993417,f,30-39
0,0,0.0656586992361592,m,30-39
0,0,0.4448486959535501,m,30-39
0,0,0.26281857128294356,m,30-39
0,0,0.27344701107939895,f,30-39
1,1,0.6443211676264115,f,30-39
1,0,0.110653820456799,f,40-49
0,1,0.6057397623218095,m,30-39
0,0,0.29427014894527354,m,30-39
0,0,0.42995986298480027,m,30-39
0,0,0.4945291991789287,m,30-39
0,0,0.4334700726483545,m,30-39
0,0,0.29559795125800664,m,40-49
0,0,0.4111154834231671,m,30-39
0,0,0.34551953567651994,m,30-39
0,0,0.2394791805363198,m,30-39
0,0,0.12655079081139495,f,40-49
0,0,0.22937288991187937,m,30-39
0,0,0.4771628985732539,m,30-39
0,1,0.5410840961065448,m,30-39
0,0,0.2722814786489407,m,30-39
0,1,0.8334678715698141,m,30-39
0,0,0.15963720374050036,m,40-49
0,0,0.3437994614678506,f,30-39
1,1,0.9969368506605458,m,30-39
0,0,0.08148743223365813,f,30-39
0,0,0.13256235905097336,m,40-49
0,0,0.13605758761890838,f,40-49
0,1,0.5236017117619789,m,30-39
0,0,0.4866269703030695,m,30-39
0,1,0.5729102384061453,m,30-39
1,0,0.16534936821952223,f,Under 30
0,1,0.6413454443354949,m,30-39
0,0,0.08104890355503437,m,30-39
0,0,0.08454209520632228,f,30-39
0,0,0.2977224320964006,f,40-49
0,0,0.4803923836138831,m,30-39
1,0,0.11984909946144319,m,Under 30
0,0,0.3737621844815127,f,30-39
0,1,0.6233221437451498,f,30-39
0,0,0.23807899463614837,m,30-39
0,1,0.7347273369675034,m,30-39
0,0,0.3147101871134903,m,30-39
0,0,0.206429029244409,m,30-39
0,0,0.08959859846217198,m,30-39
0,0,0.2765600062213095,m,Under 30
0,0,0.34726987330228043,m,30-39
0,0,0.20664944708103816,m,40-49
0,0,0.4590031771603954,f,Under 30
0,0,0.20580686699303563,f,40-49
0,0,0.2697771874752278,m,30-39
0,0,0.2728503380968942,m,30-39
0,0,0.19769954365040113,m,30-39
0,0,0.38546578955209826,m,Under 30
0,1,0.5503944445847563,m,Under 30
1,1,0.9859419436490612,m,40-49
1,0,0.39026621273013945,f,Under 30
0,0,0.11037555604800633,m,30-39
0,1,0.5877104846574045,f,Under 30
0,1,0.6002950544666786,m,30-39
0,0,0.14080596008586702,m,30-39
0,0,0.2623589417735044,f,50+
0,1,0.6859797896482055,m,Under 30
0,0,0.2584489577404412,f,Under 30
0,0,0.2808899458908457,f,30-39
0,1,0.5695771436037916,m,Under 30
0,0,0.25574502176843733,m,30-39
1,1,0.6422533327077803,f,50+
0,0,0.4189023422759879,m,40-49
0,0,0.3564997639995307,f,30-39
1,0,0.2811219350829177,f,50+
0,0,0.16033939153045948,m,50+
0,0,0.15489042098731673,f,30-39
0,1,0.5194987245634864,f,30-39
0,0,0.24870522467488118,f,30-39
1,1,0.5289356269752521,m,40-49
1,1,0.6733799190505108,m,40-49
0,0,0.494340512690825,m,Under 30
0,0,0.2291105946369429,m,50+
0,1,0.5079847960224069,m,30-39
0,0,0.21320977321733509,m,Under 30
0,0,0.34148343265428344,m,Under 30
1,1,0.6238388150376584,m,30-39
0,0,0.1337750889421976,m,Under 30
0,0,0.3751860512551227,m,40-49
1,1,0.9302534234155065,m,Under 30
0,0,0.2939779973409926,m,Under 30
0,1,0.5727340641783442,m,30-39
0,0,0.42386742781722186,m,Under 30
0,1,0.5073400102555936,m,50+
0,0,0.27047406820583547,m,30-39
0,0,0.26670369327156046,m,40-49
0,1,0.5231205169817972,m,Under 30
0,0,0.26172228892456284,f,50+
0,0,0.34934625385814133,m,30-39
0,1,0.6364253725682122,m,30-39
0,0,0.45811231898857335,m,30-39
0,0,0.41479835086526684,m,30-39
0,0,0.47861579724663833,m,30-39
0,0,0.24971526512067593,m,50+
0,0,0.43256464109712467,m,30-39
1,1,0.9435569901461344,f,Under 30
1,1,0.9999219458542665,m,30-39
0,1,0.6622599396165957,m,30-39
0,0,0.10207019367168356,f,40-49
0,1,0.7031528309806125,f,30-39
0,1,0.639727378779875,m,30-39
0,0,0.23218300894613064,m,30-39
0,0,0.3925152200539289,f,Under 30
0,0,0.2925131220405345,m,30-39
1,1,0.9944405578974013,f,Under 30
0,0,0.06718659185802399,m,30-39
0,0,0.2980302300357457,f,Under 30
1,0,0.44424257730269184,f,30-39
0,0,0.24656959517766597,m,Under 30
0,0,0.2589615299665977,m,30-39
0,1,0.6404809643784497,m,30-39
0,1,0.8148934919059779,m,30-39
0,0,0.35044204330944234,f,50+
0,0,0.39265441449086774,m,30-39
0,1,0.5470216421788319,m,40-49
0,0,0.12981173407520089,m,Under 30
0,1,0.50723208728509,m,Under 30
0,0,0.3258160558669736,m,30-39
0,0,0.48441841326318236,m,30-39
0,0,0.11938205185849851,m,30-39
0,0,0.17920216314032933,f,Under 30
0,0,0.4198053099538393,m,Under 30
0,1,0.7159692627688992,f,30-39
0,0,0.49911342552267207,f,40-49
0,1,0.6786569736381347,f,30-39
0,1,0.7272086146294847,m,Under 30
0,0,0.06419462645200534,m,40-49
0,0,0.3815926697177014,m,Under 30
0,0,0.16171026094561874,m,30-39
0,0,0.19186400110062618,m,30-39
0,1,0.5976260051688269,m,Under 30
0,0,0.27214099664683833,m,30-39
0,0,0.43013880634533974,m,30-39
0,0,0.2986568287975112,f,30-39
0,1,0.589711075702534,m,Under 30
0,1,0.5468192725377699,f,40-49
0,0,0.17732669851576208,m,30-39
0,0,0.4536220559098383,m,Under 30
0,0,0.12767282429322266,f,Under 30
0,1,0.5038078313102466,m,30-39
0,0,0.21877327389738851,m,30-39
0,0,0.19413039191859022,m,30-39
0,1,0.788596568143833,m,30-39
0,1,0.6162828028948989,m,30-39
0,0,0.25221212204586646,f,40-49
0,0,0.4433865626443172,f,Under 30
0,0,0.30063925982738837,f,30-39
1,1,0.6185104976318901,m,30-39
0,0,0.4499115926654298,m,50+
0,0,0.37683837631706146,f,30-39
0,0,0.34710833284392656,m,30-39
0,0,0.49085061315010065,m,30-39
0,0,0.14718066697698742,m,30-39
0,0,0.44349031740525013,m,Under 30
0,0,0.31822786397497627,m,Under 30
0,0,0.12412656820508226,m,40-49
0,0,0.42626915550186356,m,40-49
0,0,0.24953939528167654,f,Under 30
0,1,0.5087716162535443,m,30-39
0,0,0.04774855686853387,m,Under 30
0,0,0.3898672659146025,m,Under 30
0,0,0.24278448070508332,m,30-39
0,0,0.10395421116787079,m,30-39
0,0,0.3030336520986214,m,30-39
0,1,0.5719446700985361,m,30-39
0,0,0.46237655557851826,m,30-39
0,0,0.31536211542072345,m,30-39
0,0,0.2641755984601852,f,Under 30
0,0,0.2018435470247898,m,30-39
0,0,0.3646397326483856,m,30-39
0,0,0.3847417101373644,m,40-49
0,0,0.22701201472174257,m,30-39
0,0,0.2068510827088362,m,30-39
0,0,0.1466426006229024,m,30-39
0,1,0.7587301992636254,f,30-39
0,0,0.3204434091691952,m,30-39
0,1,0.5818464047393052,f,30-39
0,0,0.22547462498830084,m,40-49
0,0,0.4373586041124781,f,30-39
0,1,0.5416959147593551,m,30-39
0,0,0.20499387742060202,m,30-39
0,0,0.470705218360706,m,30-39
0,0,0.37061302428647014,m,30-39
0,0,0.4426793227291563,m,30-39
0,1,0.7321340890210534,m,30-39
0,0,0.09207817828491222,f,50+
0,0,0.20506856319105293,f,Under 30
0,0,0.44241243805666985,m,30-39
0,0,0.45222802400858253,m,30-39
0,1,0.7338262001872254,m,30-39
0,0,0.47938445442655364,f,40-49
0,0,0.3878828168393266,m,40-49
0,0,0.44076857484247667,m,40-49
0,1,0.5809148748031445,f,Under 30
0,0,0.12305874590827423,m,30-39
1,0,0.26350357528120666,m,Under 30
0,0,0.14635975757183745,m,30-39
0,0,0.37059569014981264,f,Under 30
0,1,0.6790965764372836,f,30-39
0,0,0.2328056320862399,f,30-39
0,1,0.5758209250672743,f,30-39
0,0,0.4285475061222427,f,30-39
0,0,0.40330304251531346,m,30-39
0,0,0.27689672423714523,f,30-39
0,1,0.5336465348404242,f,30-39
0,1,0.850033197749598,f,Under 30
0,0,0.28872317568130196,m,40-49
0,1,0.639401619073775,m,30-39
0,0,0.27505397391222847,m,Under 30
0,1,0.6349539515877809,f,30-39
0,0,0.1807407836932185,m,50+
0,0,0.05677094776565233,m,30-39
0,0,0.4596508020003114,f,Under 30
0,1,0.6359219876598395,f,40-49
0,0,0.4867661178765979,m,Under 30
0,0,0.13461852565770555,f,40-49
0,0,0.24289634330015575,m,Under 30
0,1,0.6621694531182414,f,30-39
0,0,0.30870837592780076,m,30-39
0,0,0.15795573543842711,m,40-49
0,1,0.5346711447167777,m,30-39
0,0,0.25113185992628484,m,30-39
0,0,0.04643910104251668,f,40-49
0,0,0.42647283526317514,m,Under 30
0,0,0.290753117515754,m,Under 30
0,1,0.6111476674014439,m,30-39
0,0,0.2712754694865285,m,50+
0,1,0.7187769554040884,m,30-39
0,0,0.26012283201968717,f,30-39
0,0,0.2576757007901712,m,40-49
0,0,0.33900452481508075,f,30-39
1,1,0.9797661341813256,f,30-39
0,0,0.32060137776474534,m,40-49
0,0,0.35266821994253295,m,Under 30
0,1,0.5011382875502602,m,30-39
0,0,0.3145313390209005,f,40-49
0,0,0.16982045574411583,m,40-49
0,0,0.4045311723277422,m,30-39
0,0,0.34209116682287977,f,30-39
0,0,0.4331181745091448,m,30-39
0,0,0.1248144667082206,m,30-39
0,0,0.2265869554189922,m,Under 30
1,1,0.9953398127978988,f,50+
1,0,0.26871974024590584,f,30-39
0,0,0.35235896293757457,m,30-39
0,0,0.4484046721652292,m,30-39
0,1,0.8086978436663212,f,Under 30
0,0,0.155066067878743,m,30-39
0,0,0.3759634262846925,m,40-49
0,0,0.17313928771303305,m,30-39
0,1,0.5944101922663282,m,30-39
0,0,0.3757144531858176,f,Under 30
0,0,0.22871387424086947,m,50+
1,1,0.5462144911206605,m,40-49
1,0,0.1933031658578343,m,30-39
0,0,0.48680232267696016,m,Under 30
0,0,0.18028980155650268,m,50+
0,0,0.23268259291481924,f,Under 30
0,0,0.17847077357205554,f,50+
0,0,0.28031879073203736,f,30-39
0,0,0.052642344314713554,m,Under 30
0,0,0.3881513164240749,m,40-49
0,0,0.31730839262799226,f,30-39
1,0,0.49138648754787284,m,40-49
0,0,0.4021500832392917,f,30-39
0,0,0.22430712612330042,f,30-39
0,0,0.11710203966982867,f,30-39
0,0,0.03165138378312217,m,Under 30
0,0,0.2633472191186382,m,Under 30
0,1,0.6587235488193298,m,30-39
0,1,0.6022891690915094,m,Under 30
0,0,0.2467554837802948,m,30-39
0,0,0.3889885324456688,m,30-39
0,0,0.28596703836024134,f,30-39
0,0,0.17595771189505827,m,40-49
0,0,0.2675136883055668,f,40-49
0,0,0.4056606859535592,f,30-39
0,0,0.40153030870581746,m,30-39
0,1,0.5642872428341105,m,30-39
1,1,0.9283718869208953,m,30-39
0,0,0.23178620301670083,m,40-49
0,0,0.12196036984268797,m,Under 30
0,0,0.2881964926015911,f,30-39
0,1,0.6527161211160344,m,Under 30
0,1,0.7909687900130121,m,30-39
0,0,0.1344228853615752,m,30-39
0,1,0.6986187681721506,m,30-39
0,1,0.7179312187420255,m,30-39
1,1,0.5228513020916464,m,Under 30
0,0,0.27777767110112694,m,Under 30
0,0,0.1617230547911522,m,30-39
0,0,0.36739203238865137,m,50+
0,0,0.24112060044602168,m,Under 30
0,0,0.49740134821920556,m,Under 30
0,1,0.543766808123843,m,Under 30
0,0,0.17114604709902315,m,40-49
0,1,0.6572370931462928,m,Under 30
0,0,0.37416420999439004,m,Under 30
0,0,0.08498727166482421,m,Under 30
0,0,0.40886688031455065,m,40-49
0,0,0.24622592110650401,m,Under 30
1,1,0.7287521427650092,m,Under 30
0,0,0.17641136632305426,m,Under 30
0,0,0.2575675846881631,m,30-39
0,0,0.4418183013857952,m,30-39
0,0,0.44079891148815703,m,30-39
0,1,0.5985645415430938,f,50+
1,1,0.9893325574940637,m,Under 30
0,1,0.8192178694555919,f,30-39
0,0,0.3147242270448082,m,30-39
0,1,0.7254417774052194,f,Under 30
0,0,0.23061684302687813,m,40-49
0,0,0.3370012172458135,f,30-39
0,0,0.2916706427273556,m,Under 30
0,0,0.4281524589865673,f,30-39
0,0,0.3496187273511821,m,Under 30
0,1,0.7381026173055631,m,30-39
0,0,0.31669210883002213,m,Under 30
1,0,0.4079827085046702,m,30-39
0,0,0.355076375251131,m,30-39
1,1,0.5335851447783394,f,30-39
0,0,0.42942874690756,f,30-39
0,0,0.2119898646842309,m,30-39
0,1,0.6159397102439373,m,30-39
0,0,0.4595926898557684,f,30-39
0,0,0.18528545956823686,m,Under 30
0,0,0.3835601532757638,m,40-49
0,1,0.6357192414099675,m,30-39
0,0,0.380499818202798,m,Under 30
0,0,0.49068373890946904,m,Under 30
0,0,0.2410428027999817,f,Under 30
0,0,0.25334673954519327,m,50+
0,1,0.5525960601370437,m,Under 30
1,0,0.36584596264757263,m,40-49
0,0,0.28110635944273044,f,30-39
0,0,0.44096153151392875,m,30-39
1,1,0.6218905396352423,m,Under 30
0,0,0.49443703503616293,f,30-39
0,1,0.52909249093039,m,50+
0,0,0.3022696662592353,m,Under 30
0,0,0.4043671398569606,f,40-49
1,0,0.4159006325023494,m,Under 30
0,0,0.3223309416678565,f,30-39
0,1,0.7531060351038242,m,Under 30
0,0,0.21300624292273837,m,30-39
0,1,0.760574217753763,m,30-39
0,0,0.48110413240662314,m,30-39
0,0,0.320726524400039,f,Under 30
0,1,0.5673495899065414,m,30-39
0,0,0.38875238167805276,m,30-39
0,1,0.5002978250344943,f,30-39
0,0,0.23111459323879543,m,30-39
0,0,0.4873065399436526,f,50+
0,0,0.21053928002650898,m,30-39
0,0,0.1889799493740424,f,50+
0,0,0.2517024559596977,m,Under 30
0,0,0.2506253999899178,f,30-39
1,1,0.8725411603921678,m,30-39
0,1,0.5222964013862523,m,30-39
0,1,0.6375795263134582,m,Under 30
0,0,0.13981809127937028,m,30-39
0,1,0.7970363274972877,f,50+
0,0,0.3542898891614571,f,Under 30
0,0,0.08759056086893238,m,Under 30
0,1,0.6308754515627761,m,30-39
1,0,0.4158736711818276,f,40-49
0,0,0.14749109078168407,f,30-39
0,0,0.47533122321783755,m,30-39
0,0,0.33651776435326186,m,30-39
0,0,0.35946614787513115,m,30-39
0,1,0.5861182171263124,m,30-39
0,0,0.13437218878298077,m,50+
0,0,0.40800974750588975,m,40-49
0,0,0.15900261293774776,m,40-49
0,0,0.44277065078611044,m,Under 30
0,1,0.7483215711529938,f,30-39
1,1,0.951256801929578,m,Under 30
0,1,0.6086243369563449,m,Under 30
0,1,0.6859754958036247,m,30-39
0,0,0.426041027172773,m,Under 30
0,0,0.40288851543958515,m,30-39
0,1,0.6642953431639246,m,Under 30
0,1,0.5519326319645061,f,30-39
0,1,0.6555871840294469,m,30-39
0,1,0.5608946479285221,f,40-49
0,0,0.3548540504791325,m,30-39
0,0,0.2064089716456587,m,30-39
0,0,0.46548325939532276,m,Under 30
0,0,0.36074545366455996,f,30-39
0,0,0.3245738410364075,m,30-39
0,0,0.4470599498072235,m,Under 30
0,0,0.39932341702512963,m,30-39
0,0,0.4162791496107022,m,30-39
0,0,0.19149008127196682,f,30-39
0,0,0.10198162028739388,m,40-49
0,1,0.5985433488497567,m,Under 30
0,1,0.53797632152822,f,Under 30
0,0,0.3013441239380118,m,30-39
0,0,0.312426522029608,m,30-39
0,0,0.11898442374435068,m,Under 30
0,0,0.4212698486837098,f,30-39
0,0,0.11041932802397246,m,30-39
0,0,0.30242073119644586,m,Under 30
